feature,family,distinct_development_values,minimum,maximum,nonzero_fraction,availability,status
history.lag24.available,causal_market_history,2,0.0,1.0,0.9668508287292817,current_and_past_legal_observations,provisional_not_selected
history.lag24.cash_change,causal_market_history,2561,-2824.0,5706.0,0.9668508287292817,current_and_past_legal_observations,provisional_not_selected
history.lag24.WHEAT.inventory_change,causal_market_history,68,-55.0,21.0,0.9640883977900553,current_and_past_legal_observations,provisional_not_selected
history.lag24.WHEAT.price_log_change,causal_market_history,53,-0.03390155167568134,0.2151113796169455,0.6440780386740331,current_and_past_legal_observations,provisional_not_selected
history.lag24.CARROT.inventory_change,causal_market_history,46,-49.0,5.0,0.9668508287292817,current_and_past_legal_observations,provisional_not_selected
history.lag24.CARROT.price_log_change,causal_market_history,235,-0.016529301951210582,0.18840060287033678,0.5719095303867403,current_and_past_legal_observations,provisional_not_selected
history.lag24.TOMATO.inventory_change,causal_market_history,34,-25.0,8.0,0.9504488950276243,current_and_past_legal_observations,provisional_not_selected
history.lag24.TOMATO.price_log_change,causal_market_history,352,-0.12405264866997888,0.19254311086549267,0.6274171270718232,current_and_past_legal_observations,provisional_not_selected
history.lag24.STRAWBERRY.inventory_change,causal_market_history,43,-37.0,5.0,0.9635704419889503,current_and_past_legal_observations,provisional_not_selected
history.lag24.STRAWBERRY.price_log_change,causal_market_history,863,-0.0813456394539524,0.16833531481921474,0.9623618784530387,current_and_past_legal_observations,provisional_not_selected
history.lag24.MELON.inventory_change,causal_market_history,6,-1.0,89.0,0.9502762430939227,current_and_past_legal_observations,provisional_not_selected
history.lag24.MELON.price_log_change,causal_market_history,39,-3.044522437723423,0.5596157879354227,0.7679558011049724,current_and_past_legal_observations,provisional_not_selected
history.lag24.EGG.inventory_change,causal_market_history,41,-27.0,19.0,0.9583908839779005,current_and_past_legal_observations,provisional_not_selected
history.lag24.EGG.price_log_change,causal_market_history,70,-0.10536051565782628,0.083381608939051,0.39088397790055246,current_and_past_legal_observations,provisional_not_selected
history.lag24.MILK.inventory_change,causal_market_history,48,-31.0,23.0,0.9646063535911602,current_and_past_legal_observations,provisional_not_selected
history.lag24.MILK.price_log_change,causal_market_history,1214,-0.35054935051204966,0.24664152258151373,0.9539019337016574,current_and_past_legal_observations,provisional_not_selected
history.lag24.WOOL.inventory_change,causal_market_history,50,-37.0,19.0,0.9295580110497238,current_and_past_legal_observations,provisional_not_selected
history.lag24.WOOL.price_log_change,causal_market_history,318,-3.7612001156935624,1.6094379124341003,0.8035220994475138,current_and_past_legal_observations,provisional_not_selected
history.lag24.FERTILIZER.inventory_change,causal_market_history,24,0.0,24.0,0.9526933701657458,current_and_past_legal_observations,provisional_not_selected
history.lag24.FERTILIZER.price_log_change,causal_market_history,177,-0.11441035117774422,0.0,0.9043508287292817,current_and_past_legal_observations,provisional_not_selected
market_plan.WHEAT.own_ready_units,post_decision_inventory,19,0.0,19.0,0.888639502762431,current_legal_observation,provisional_not_selected
market_plan.WHEAT.rival_ready_units,post_decision_inventory,53,0.0,57.0,0.5250345303867403,current_legal_observation,provisional_not_selected
market_plan.WHEAT.shed_units,post_decision_inventory,22,0.0,25.0,0.8016229281767956,current_legal_observation,provisional_not_selected
market_plan.WHEAT.carried_units,post_decision_inventory,22,0.0,25.0,0.8080110497237569,current_legal_observation,provisional_not_selected
market_plan.WHEAT.conditional_quantity,post_decision_inventory,30,0.0,31.0,0.9925759668508287,current_legal_observation,provisional_not_selected
market_plan.WHEAT.rival_earliest_delivery,post_decision_inventory,12,1.0,719.0,1.0,current_legal_observation,provisional_not_selected
market_plan.WHEAT.immediate_revenue,post_decision_inventory,760,0.0,1581.0,0.9925759668508287,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h4.known_demand,conditional_market_paths,9,0.0,8.0,0.8491022099447514,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h4.demand_only_inventory,conditional_market_paths,734,0.0,9999.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h4.demand_only_price,conditional_market_paths,31,0.0,55.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h4.quiet_revenue,conditional_market_paths,745,0.0,1581.0,0.9834254143646409,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h4.rival_stress_revenue,conditional_market_paths,751,0.0,1581.0,0.9834254143646409,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h4.rival_penalty,conditional_market_paths,24,0.0,23.0,0.14295580110497239,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h4.quiet_holding_premium,conditional_market_paths,9,0.0,8.0,0.5924551104972375,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h12.available,conditional_market_paths,2,0.0,1.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h12.known_demand,conditional_market_paths,16,0.0,22.0,0.8939917127071824,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h12.demand_only_inventory,conditional_market_paths,743,0.0,9999.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h12.demand_only_price,conditional_market_paths,31,0.0,55.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h12.quiet_revenue,conditional_market_paths,733,0.0,1581.0,0.9723756906077348,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h12.rival_stress_revenue,conditional_market_paths,732,0.0,1581.0,0.9723756906077348,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h12.rival_penalty,conditional_market_paths,33,0.0,33.0,0.3705110497237569,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h12.quiet_holding_premium,conditional_market_paths,20,0.0,19.0,0.7732216850828729,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h24.known_demand,conditional_market_paths,9,0.0,43.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h24.demand_only_inventory,conditional_market_paths,748,0.0,9999.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h24.demand_only_price,conditional_market_paths,32,0.0,56.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h24.quiet_revenue,conditional_market_paths,728,0.0,1599.0,0.9558011049723757,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h24.rival_stress_revenue,conditional_market_paths,718,0.0,1591.0,0.9558011049723757,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h24.rival_penalty,conditional_market_paths,36,0.0,40.0,0.36429558011049723,current_legal_observation,provisional_not_selected
market_plan.WHEAT.h24.quiet_holding_premium,conditional_market_paths,29,0.0,30.0,0.945010359116022,current_legal_observation,provisional_not_selected
market_plan.CARROT.own_ready_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.CARROT.rival_ready_units,post_decision_inventory,36,0.0,40.0,0.05714779005524862,current_legal_observation,provisional_not_selected
market_plan.CARROT.shed_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.CARROT.carried_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.CARROT.conditional_quantity,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.CARROT.rival_earliest_delivery,post_decision_inventory,13,1.0,719.0,1.0,current_legal_observation,provisional_not_selected
market_plan.CARROT.immediate_revenue,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.CARROT.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.CARROT.h4.known_demand,conditional_market_paths,10,0.0,9.0,0.645200276243094,current_legal_observation,provisional_not_selected
market_plan.CARROT.h4.demand_only_inventory,conditional_market_paths,571,0.0,9999.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.CARROT.h4.demand_only_price,conditional_market_paths,84,0.0,123.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.CARROT.h4.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.CARROT.h4.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.CARROT.h4.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.CARROT.h4.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.CARROT.h12.available,conditional_market_paths,2,0.0,1.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.CARROT.h12.known_demand,conditional_market_paths,18,0.0,25.0,0.7719267955801105,current_legal_observation,provisional_not_selected
market_plan.CARROT.h12.demand_only_inventory,conditional_market_paths,572,0.0,9999.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.CARROT.h12.demand_only_price,conditional_market_paths,86,0.0,127.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.CARROT.h12.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.CARROT.h12.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.CARROT.h12.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.CARROT.h12.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.CARROT.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.CARROT.h24.known_demand,conditional_market_paths,10,0.0,49.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.CARROT.h24.demand_only_inventory,conditional_market_paths,574,0.0,9999.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.CARROT.h24.demand_only_price,conditional_market_paths,89,0.0,135.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.CARROT.h24.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.CARROT.h24.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.CARROT.h24.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.CARROT.h24.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.own_ready_units,post_decision_inventory,7,0.0,6.0,0.33373618784530384,current_legal_observation,provisional_not_selected
market_plan.TOMATO.rival_ready_units,post_decision_inventory,4,0.0,3.0,0.162292817679558,current_legal_observation,provisional_not_selected
market_plan.TOMATO.shed_units,post_decision_inventory,7,0.0,6.0,0.053349447513812154,current_legal_observation,provisional_not_selected
market_plan.TOMATO.carried_units,post_decision_inventory,7,0.0,6.0,0.10618093922651933,current_legal_observation,provisional_not_selected
market_plan.TOMATO.conditional_quantity,post_decision_inventory,13,0.0,12.0,0.40590469613259667,current_legal_observation,provisional_not_selected
market_plan.TOMATO.rival_earliest_delivery,post_decision_inventory,10,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
market_plan.TOMATO.immediate_revenue,post_decision_inventory,378,0.0,1914.0,0.40590469613259667,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h4.known_demand,conditional_market_paths,6,0.0,5.0,0.7149516574585635,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h4.demand_only_inventory,conditional_market_paths,412,0.0,10036.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h4.demand_only_price,conditional_market_paths,187,0.0,354.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h4.quiet_revenue,conditional_market_paths,383,0.0,1974.0,0.40107044198895025,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h4.rival_stress_revenue,conditional_market_paths,382,0.0,1974.0,0.40107044198895025,current_legal_observation,provisional_not_selected
